filename,width,height,class,xmin,ymin,xmax,ymax
Barca_Train_Rotated2.jpg,1676,1676,Platanus_x_hispanica,28,91,80,150
Barca_Train_Rotated2.jpg,1676,1676,Platanus_x_hispanica,620,800,687,845
Barca_Train_Rotated2.jpg,1676,1676,Platanus_x_hispanica,108,798,163,853
Barca_Train_Rotated2.jpg,1676,1676,Platanus_x_hispanica,7,1020,61,1075
Barca_Train_Rotated2.jpg,1676,1676,Platanus_x_hispanica,7,961,69,1018
Barca_Train_Rotated2.jpg,1676,1676,Platanus_x_hispanica,852,1103,900,1157
Barca_Train_Rotated2.jpg,1676,1676,Platanus_x_hispanica,11,1215,59,1266
Barca_Train_Rotated2.jpg,1676,1676,Platanus_x_hispanica,1236,1609,1278,1648
Barca_Train_Rotated2.jpg,1676,1676,Celtis_australis,14,345,47,392
Barca_Train_Rotated2.jpg,1676,1676,Celtis_australis,785,168,829,229
Barca_Train_Rotated2.jpg,1676,1676,Celtis_australis,791,377,829,443
Barca_Train_Rotated2.jpg,1676,1676,Celtis_australis,839,221,882,270
Barca_Train_Rotated2.jpg,1676,1676,Celtis_australis,827,578,880,628
Barca_Train_Rotated2.jpg,1676,1676,Celtis_australis,877,1544,932,1597
Barca_Train_Rotated2.jpg,1676,1676,Celtis_australis,1414,1621,1477,1674
Barca_Train_Rotated2.jpg,1676,1676,Celtis_australis,1209,786,1287,839
Barca_Train_Rotated3.jpg,1684,1660,Platanus_x_hispanica,742,59,826,129
Barca_Train_Rotated3.jpg,1684,1660,Platanus_x_hispanica,772,129,821,175
Barca_Train_Rotated3.jpg,1684,1660,Platanus_x_hispanica,825,123,875,185
Barca_Train_Rotated3.jpg,1684,1660,Platanus_x_hispanica,792,668,840,722
Barca_Train_Rotated3.jpg,1684,1660,Platanus_x_hispanica,958,775,1007,818
Barca_Train_Rotated3.jpg,1684,1660,Platanus_x_hispanica,1435,779,1519,818
Barca_Train_Rotated3.jpg,1684,1660,Platanus_x_hispanica,820,1082,891,1197
Barca_Train_Rotated3.jpg,1684,1660,Platanus_x_hispanica,840,1299,914,1366
Barca_Train_Rotated3.jpg,1684,1660,Celtis_australis,779,340,842,409
Barca_Train_Rotated3.jpg,1684,1660,Celtis_australis,779,284,837,341
Barca_Train_Rotated3.jpg,1684,1660,Celtis_australis,823,324,870,378
Barca_Train_Rotated3.jpg,1684,1660,Celtis_australis,1435,819,1527,878
Barca_Train_Rotated3.jpg,1684,1660,Celtis_australis,1616,595,1678,668
Barca_Train_Rotated3.jpg,1684,1660,Celtis_australis,793,1389,847,1461
Barca_Train_Rotated3.jpg,1684,1660,Celtis_australis,1002,1611,1056,1650
Barca_Train_Rotated3.jpg,1684,1660,Celtis_australis,1207,783,1268,823
Barca_Train_Rotated1.jpg,1668,1676,Platanus_x_hispanica,671,773,740,850
Barca_Train_Rotated1.jpg,1668,1676,Platanus_x_hispanica,863,718,913,772
Barca_Train_Rotated1.jpg,1668,1676,Platanus_x_hispanica,837,945,900,1012
Barca_Train_Rotated1.jpg,1668,1676,Platanus_x_hispanica,778,385,839,424
Barca_Train_Rotated1.jpg,1668,1676,Platanus_x_hispanica,275,18,351,84
Barca_Train_Rotated1.jpg,1668,1676,Platanus_x_hispanica,21,87,85,155
Barca_Train_Rotated1.jpg,1668,1676,Platanus_x_hispanica,1,446,54,511
Barca_Train_Rotated1.jpg,1668,1676,Platanus_x_hispanica,778,1324,843,1377
Barca_Train_Rotated1.jpg,1668,1676,Celtis_australis,1617,144,1659,217
Barca_Train_Rotated1.jpg,1668,1676,Celtis_australis,780,194,830,236
Barca_Train_Rotated1.jpg,1668,1676,Celtis_australis,774,238,840,299
Barca_Train_Rotated1.jpg,1668,1676,Celtis_australis,826,523,877,591
Barca_Train_Rotated1.jpg,1668,1676,Celtis_australis,1101,799,1171,837
Barca_Train_Rotated1.jpg,1668,1676,Celtis_australis,1287,791,1354,830
Barca_Train_Rotated1.jpg,1668,1676,Celtis_australis,1162,824,1240,883
Barca_Train_Rotated1.jpg,1668,1676,Celtis_australis,1621,1080,1668,1147
